Open,High,Low,Close,Adj Close,Volume
123.06357,125.31551,121.829124,120.861374,80.1304,38397170.0
32.4297,32.78831,31.472395,31.739012,14.396033,249270580.0
134.14818,136.86346,133.32149,133.4504,114.32055,34315184.0
51.130432,53.647675,51.748783,52.58467,22.805103,234264110.0
67.29485,70.828156,68.13569,69.795685,29.386242,192253800.0
126.27446,128.66847,125.129486,124.314964,88.922005,35116844.0
134.604,137.33986,133.84387,134.02805,115.5766,34871604.0
130.99666,133.56934,129.94261,129.61177,103.46431,32604904.0
135.1715,137.94888,134.5541,134.80424,117.2332,35963640.0
113.43532,115.31443,111.7848,111.29097,58.87373,56106136.0
42.549667,43.95744,42.39214,42.793945,19.07141,251605500.0
114.397835,116.29881,112.79094,112.198845,60.42625,53851590.0
31.540121,31.875475,30.573841,30.854477,13.955239,243074270.0
91.78094,94.350395,90.73106,92.138115,40.050056,116447256.0
79.68956,82.94823,79.70898,81.49034,34.411953,153463340.0
131.80278,134.41393,130.78136,130.57413,106.535065,32742168.0
93.13823,95.6152,91.986115,93.281105,40.836914,111570960.0
66.31644,69.83579,67.19404,68.81344,28.99859,194898080.0
87.76716,90.58896,87.06171,88.669106,38.010605,129111900.0
57.58698,60.70573,58.511707,59.711636,25.487993,218013200.0
58.932602,62.143204,59.883747,61.149086,26.037949,214107870.0
109.02729,110.885826,107.28018,107.196304,53.27592,66434910.0
106.6131,108.50758,104.85204,105.0455,50.562172,73217850.0
93.58074,96.034744,92.38444,93.69104,41.02962,110949080.0
135.4425,138.25226,134.9395,135.22133,118.08422,36757588.0
125.75998,128.1527,124.61368,123.77111,88.41569,35556424.0
48.517487,50.71767,48.935913,49.618298,21.685217,239477550.0
113.67824,115.5652,112.04923,111.48455,59.75245,54929980.0
72.891205,76.39316,73.433815,75.22195,31.615559,175220940.0
127.56485,130.04532,126.46186,125.77716,94.2436,34252710.0
130.73317,133.34764,129.71706,129.4091,104.689,33211132.0
59.20058,62.419266,60.158333,61.420773,26.144005,212438000.0
76.87053,80.28004,77.11845,78.98555,33.208927,164694030.0
122.178734,124.39468,120.91094,119.92763,78.283875,39443220.0
110.38474,112.24193,108.66897,108.42008,55.050484,62710044.0
81.158966,84.37182,81.040634,82.88271,34.993355,151163780.0
135.25182,138.00026,134.56703,134.81773,116.893684,35499730.0
58.36922,61.54459,59.31073,60.560543,25.80568,216463470.0
74.354645,77.80901,74.801155,76.57297,32.212475,169622380.0
131.88232,134.5066,130.8765,130.69029,107.18684,32884422.0
38.075256,38.90264,37.47107,37.74359,17.047228,257176780.0
46.004337,47.87918,46.195312,46.74923,20.594776,245092270.0
74.84997,78.30772,75.25402,77.084045,32.39654,169839950.0
129.54498,132.11467,128.49542,128.03314,100.84553,33391002.0
84.16196,87.18889,83.77823,85.51107,36.333965,140308800.0
120.558624,122.69733,119.23031,118.243385,74.156166,41665876.0
133.857,136.58154,133.0357,133.14044,113.99463,34379172.0
116.57992,118.541985,115.068306,114.28172,64.59292,48983964.0
75.51226,78.93895,75.871056,77.678635,32.670406,166936130.0
37.830368,38.62844,37.20332,37.47134,16.93394,257190270.0
123.980194,126.252556,122.76546,121.82934,81.50456,37468790.0
130.35902,132.94109,129.31693,128.93562,102.6879,33015384.0
120.307,122.41862,118.95932,117.995384,72.7213,42306610.0
125.562416,127.90708,124.400116,123.52535,85.7498,35756630.0
94.67222,97.06155,93.39608,94.63292,41.648815,107669940.0
132.16608,134.82446,131.20331,131.08057,108.9175,33288700.0
47.827,49.94229,48.184162,48.835655,21.388876,241626080.0
104.14049,106.08677,102.426544,102.80222,48.531055,78939736.0
133.26393,135.88695,132.2602,132.22731,110.02053,32686164.0
67.8961,71.43413,68.71419,70.38945,29.624632,190371140.0
99.250206,101.38134,97.7096,98.52577,44.71625,92664170.0
109.42809,111.28943,107.68308,107.58285,53.566875,65807270.0
57.294094,60.401398,58.20803,59.403152,25.374222,219471070.0
68.73126,72.257835,69.51245,71.1839,29.959017,186644860.0
50.79745,53.271862,51.393448,52.206245,22.65998,234646690.0
129.4457,131.98549,128.3764,127.87409,99.42007,33197516.0
133.21823,135.8968,132.29639,132.30402,111.5929,33522704.0
134.97487,137.74191,134.31473,134.544,116.76239,35641956.0
33.47548,33.883537,32.549744,32.80423,14.9024105,253791070.0
69.50922,73.053,70.250145,71.97257,30.267334,185596540.0
126.74679,129.2156,125.637596,124.89613,92.89776,34883724.0
118.82476,120.87652,117.4175,116.49094,69.57482,44627560.0
134.83478,137.58316,134.11859,134.32928,116.20788,35219250.0
36.2381,36.863747,35.47806,35.72693,16.197624,257149550.0
79.45187,82.74198,79.485115,81.32661,34.28318,155945230.0
93.69352,96.164024,92.48706,93.83067,41.01859,111739270.0
117.52163,119.52055,116.059,115.20522,66.46609,47120044.0
121.09581,123.236275,119.77963,118.812515,74.11176,41264292.0
123.089134,125.32487,121.850945,120.88644,79.32494,38491636.0
131.4476,134.0313,130.40138,130.12685,104.79291,32527662.0
116.907005,118.8775,115.404106,114.595665,65.32001,48296108.0
78.955124,82.26735,79.03264,80.87503,34.07519,157455200.0
100.476456,102.556015,98.87318,99.60515,45.5391,89501510.0
88.59431,91.37386,87.80866,89.41932,38.37695,127380220.0
75.49143,78.93762,75.845764,77.69419,32.65244,168374100.0
111.76224,113.621315,110.06764,109.70139,56.761436,59581572.0
128.20758,130.70226,127.115845,126.477875,95.56286,33778684.0
52.71737,55.407967,53.436348,54.361187,23.476404,230184510.0
125.33529,127.69613,124.17003,123.29798,86.57992,35951076.0
36.850307,37.54222,36.13883,36.395237,16.486122,257849440.0
127.046616,129.51102,125.936264,125.20756,92.97842,34612656.0
33.09905,33.486538,32.159344,32.417526,14.7209215,252386130.0
51.56187,54.120255,52.210518,53.060123,22.983955,232178910.0
130.99023,133.57213,129.9445,129.62247,103.82538,32700428.0
116.0919,118.03679,114.554245,113.80472,63.722694,49946070.0
133.05783,135.75499,132.16402,132.16815,111.810104,33805400.0
134.1167,136.87134,133.37166,133.51538,115.11642,34975068.0
97.855064,100.069664,96.368576,97.3824,43.58765,98276650.0
119.11659,121.16505,117.710464,116.804085,69.335464,44533956.0
107.1008,108.97647,105.360176,105.41476,51.48509,70585470.0
126.04418,128.44083,124.898895,124.0744,88.77634,35320972.0
73.02278,76.50798,73.56191,75.325935,31.670496,173903920.0
32.716885,33.08701,31.765974,32.028942,14.536574,250860510.0
35.14845,35.675213,34.310917,34.557003,15.691927,256709010.0
47.034782,49.049137,47.321533,47.931396,21.046776,243412290.0
113.23162,115.11291,111.59056,111.06566,59.032463,55950500.0
37.207207,37.93459,36.525757,36.784096,16.646515,257249090.0
131.58727,134.2116,130.5809,130.36429,106.59713,32971266.0
125.61896,127.964066,124.456566,123.58552,85.83881,35709796.0
133.49701,136.17903,132.58649,132.62682,112.23602,33605000.0
80.836464,84.04839,80.75428,82.549225,34.883484,150714600.0
62.144817,65.51883,63.112175,64.51763,27.332563,204596380.0
134.29773,137.03319,133.51936,133.67291,115.024765,34713720.0
127.95441,130.4387,126.85764,126.19445,94.77921,33929548.0
72.61711,76.1136,73.18135,74.939026,31.510748,175137660.0
70.07695,73.615555,70.78972,72.51681,30.494282,183583800.0
111.16222,113.02039,109.47613,109.09217,56.539524,60030816.0
133.61667,136.30151,132.71437,132.76929,112.5501,33668090.0
53.912445,56.71902,54.698814,55.692463,23.971992,227416270.0
134.86963,137.59972,134.11278,134.321,115.92561,34915884.0
37.63076,38.40876,36.986195,37.252754,16.845963,257656560.0
97.3269,99.57048,95.88324,96.90887,43.292194,99416616.0
115.81741,117.75178,114.26603,113.5496,62.997875,50682150.0
131.21873,133.80331,130.17424,129.87813,104.38222,32636104.0
126.32164,128.71237,125.17861,124.361275,88.71794,35061470.0
34.650726,35.137344,33.782673,34.02948,15.458435,256053540.0
124.98778,127.33831,123.81345,122.92555,85.89913,36284650.0
31.422297,31.756216,30.456335,30.73909,13.896593,242175680.0
47.755993,49.860233,48.108,48.752018,21.35673,241352600.0
52.34974,54.992165,53.049225,53.9475,23.313862,230759500.0
37.12576,37.84545,36.437397,36.695526,16.610533,257357170.0
110.16635,112.01894,108.45935,108.17135,55.2258,62391980.0
41.128437,42.34634,40.823692,41.17721,18.437197,254339890.0
104.92082,106.85296,103.18723,103.519455,49.08635,77365450.0
69.403206,72.94561,70.15054,71.863304,30.226744,185688020.0
81.63137,84.82115,81.46934,83.31214,35.192036,149872690.0
103.99379,105.9473,102.28743,102.671844,48.40568,79308584.0
86.21472,89.149445,85.63784,87.36768,37.224102,135546610.0
130.28113,132.85007,129.22725,128.82751,102.049255,32946674.0
126.92503,129.37831,125.80874,125.06466,92.319374,34671496.0
95.20859,97.57357,93.90535,95.079895,41.99599,105716560.0
43.056732,44.531353,42.952198,43.372494,19.29477,250602400.0
84.863884,87.8726,84.4103,86.169075,36.62107,139397460.0
105.66529,107.580826,103.91423,104.198456,49.663944,75733850.0
48.680904,50.910927,49.111095,49.81263,21.762936,240099200.0
34.755943,35.249947,33.894104,34.140305,15.506645,256140020.0
90.01889,92.718,89.103355,90.67044,39.059975,123449440.0
99.255775,101.39224,97.71196,98.54736,44.669014,93030640.0
122.611664,124.84269,121.36434,120.38409,78.9614,38938500.0
33.6729,34.092945,32.754932,33.00813,14.997422,254492030.0
69.98592,73.52222,70.70252,72.431404,30.456043,183889740.0
107.039055,108.922424,105.28035,105.40942,51.08728,71746100.0
61.112007,64.438126,62.0818,63.43543,26.919128,207129140.0
71.64607,75.16275,72.27002,74.03987,31.110409,179085300.0
63.494137,66.9366,64.44291,65.9393,27.874693,202421740.0
71.69403,75.227325,72.31115,74.09518,31.135653,179546780.0
39.47372,40.47296,39.0028,39.30516,17.68597,255839230.0
132.1291,134.73985,131.10793,130.93387,107.18507,32641736.0
131.71332,134.32101,130.68958,130.46791,106.22385,32719166.0
67.68575,71.21322,68.51348,70.16993,29.539612,190456540.0
115.163246,117.083954,113.59114,112.89835,62.23797,51688812.0
65.17356,68.66362,66.08572,67.66316,28.539967,198121000.0
100.24027,102.34407,98.63836,99.441956,45.23175,91128250.0
32.506836,32.86822,31.550982,31.816616,14.433453,249665760.0
43.56108,45.10506,43.508373,43.948776,19.519346,249479730.0
38.472683,39.34493,37.905056,38.18384,17.226103,256654610.0
131.45184,134.06224,130.43079,130.18675,105.83847,32853514.0
53.718178,56.505047,54.49345,55.47226,23.891897,227493570.0
106.61368,108.50471,104.86958,105.00659,50.8089,72397990.0
71.77593,75.295006,72.39199,74.15827,31.167095,178559840.0
117.80029,119.79716,116.338326,115.50555,66.27356,47070400.0
102.438156,104.436775,100.77185,101.296135,47.13756,83448190.0
93.22267,95.709885,92.06022,93.38693,40.82705,112179624.0
120.92091,123.05154,119.59867,118.635735,73.501656,41577050.0
110.718094,112.57503,108.99847,108.74798,55.277058,62292492.0
32.521545,32.88471,31.566092,31.83214,14.443638,250357400.0
38.30229,39.161076,37.717617,37.99812,17.157244,257752320.0
100.25748,102.351326,98.664925,99.42385,45.350586,90322320.0
128.32619,130.86243,127.255325,126.671524,97.76589,33995176.0
67.03059,70.53943,67.88645,69.50189,29.27932,191455180.0
87.619835,90.46578,86.91956,88.576324,37.90186,130642460.0
115.47112,117.41079,113.93124,113.181465,63.105556,50733696.0
114.04483,115.947464,112.44723,111.820076,60.55606,53835284.0
102.14614,104.17296,100.45883,101.12679,46.556133,86205400.0
83.90342,86.95853,83.54383,85.295616,36.21188,141581660.0
88.02144,90.83294,87.287476,88.90945,38.11387,128855040.0
31.575161,31.910963,30.60894,30.888905,13.972449,243274850.0
130.31895,132.84824,129.2351,128.79832,100.43992,32574234.0
70.68622,74.20372,71.36931,73.08956,30.73455,180862110.0
121.26163,123.443535,119.96397,118.96682,76.47867,40541836.0
94.013435,96.44936,92.78567,94.072495,41.257202,109894570.0
43.855392,45.43453,43.8337,44.283104,19.64462,248591200.0
41.882336,43.198708,41.655434,42.032574,18.772316,252758660.0
40.10171,41.1778,39.693916,40.009815,17.966272,254550740.0
124.1911,126.49037,122.99388,122.06025,82.843124,37136800.0
100.456314,102.5465,98.83776,99.633766,45.368088,90621440.0
77.24271,80.604164,77.46554,79.260475,33.38969,161020580.0
57.915627,61.0627,58.84748,60.06735,25.62572,217295020.0
32.376457,32.73233,31.41812,31.685051,14.368086,248673580.0
62.81541,66.22297,63.77413,65.22923,27.600636,203624140.0
76.97465,80.35705,77.217575,79.048454,33.261242,163028020.0
133.2031,135.8461,132.22765,132.2038,110.50927,32970898.0
135.23517,138.04076,134.6994,134.96126,117.74104,36515744.0
105.404175,107.31899,103.67219,103.920334,49.67534,75483310.0
93.18636,95.66214,92.0276,93.331215,40.848164,111638880.0
113.54731,115.4377,111.93047,111.335785,59.913555,54754936.0
91.13373,93.75168,90.13094,91.61016,39.660896,119268270.0
33.51662,33.926,32.592472,32.84583,14.92008,253526160.0
51.70642,54.290245,52.36263,53.23523,23.050314,233173280.0
103.60411,105.56977,101.89942,102.33985,48.009697,80649620.0
85.75648,88.71766,85.22418,86.95681,37.023403,136734140.0
106.73081,108.60967,104.971016,105.111374,50.909466,72172560.0
66.87406,70.38578,67.73545,69.349945,29.217897,192158800.0
95.54579,97.88284,94.21643,95.36695,42.207684,104559860.0
75.45361,78.892784,75.81432,77.64424,32.641903,167880930.0
127.57143,130.04843,126.47002,125.77839,94.02686,34209330.0
49.769802,52.127895,50.288967,51.045105,22.225767,237175730.0
95.20935,97.59344,93.88804,95.14733,41.860897,107396860.0
125.42529,127.8151,124.27007,123.41703,88.16736,35876372.0
54.0272,56.8493,54.818077,55.81607,24.024942,226843200.0
49.29242,51.58358,49.77598,50.495132,22.014523,237235200.0
36.205708,36.829395,35.44301,35.692463,16.184446,257352620.0
87.17431,90.02822,86.51577,88.16092,37.7207,131116744.0
68.27369,71.78941,69.078445,70.72041,29.77727,187300400.0
48.99504,51.26069,49.451206,50.168056,21.895226,239179660.0
67.68387,71.198845,68.51371,70.14657,29.539991,189409740.0
71.320206,74.84675,71.9612,73.730736,30.983019,180270690.0
90.69457,93.33743,89.7296,91.21974,39.44934,120361900.0
128.01605,130.53662,126.9353,126.31557,96.65304,34120744.0
62.132706,65.51365,63.0972,64.51599,27.329762,205262600.0
65.33732,68.826294,66.24608,67.81111,28.608526,196790080.0
100.29669,102.402504,98.690384,99.50179,45.23374,91224056.0
128.2611,130.79082,127.18546,126.59113,97.37012,33997110.0
95.18386,97.53934,93.880264,95.04838,42.007023,105477410.0
42.336403,43.709927,42.158646,42.547157,18.97052,251284600.0
130.5763,133.19902,129.56943,129.25542,104.743904,33381702.0
36.541073,37.199608,35.804337,36.05746,16.34169,257822270.0
120.374535,122.490166,119.03472,118.068596,72.72785,42234584.0
127.4024,129.86435,126.28935,125.581,93.23536,34311564.0
90.01022,92.69827,89.10223,90.63227,39.095257,122609880.0
110.76377,112.61693,109.042564,108.78278,55.382767,62087220.0
100.13448,102.24818,98.53881,99.355545,45.14116,91558550.0
113.09794,114.9726,111.444374,110.94569,58.72504,56402580.0
125.09674,127.45171,123.925446,123.043465,86.18968,36182936.0
134.97366,137.72836,134.28246,134.50856,116.54943,35421024.0
36.651783,37.322945,35.924046,36.178696,16.394392,257870600.0
93.78887,96.24668,92.578316,93.89268,41.10979,110918420.0
117.6413,119.64377,116.1742,115.304,67.20335,46666920.0
97.22309,99.47858,95.7782,96.84037,43.176266,100239336.0
103.69749,105.665825,101.98375,102.44607,47.983906,80893650.0
109.20962,111.0722,107.45991,107.3866,53.30477,66412016.0
121.877945,124.06212,120.60301,119.61961,76.27367,40040356.0
134.72124,137.48817,134.0412,134.24684,116.35161,35478140.0
54.181263,57.011665,54.98026,55.982315,24.084667,226090340.0
51.850018,54.446846,52.516113,53.392773,23.109507,232387360.0
101.865585,103.902534,100.21048,100.84016,46.50386,86044890.0
130.49185,133.09277,129.46518,129.11746,103.7013,33154430.0
32.98054,33.36248,32.037247,32.296856,14.664346,252059570.0
44.25653,45.89612,44.273914,44.74812,19.827553,248872900.0
53.560375,56.33438,54.327114,55.30253,23.826727,228314600.0
124.54539,126.862495,123.358406,122.43979,83.923965,36742396.0
132.22884,134.87503,131.2501,131.12323,108.64486,33112130.0
48.370106,50.555218,48.774395,49.45384,21.624496,240217890.0
110.139015,111.99537,108.40941,108.21699,54.537632,63743904.0
81.76396,84.9318,81.59539,83.386925,35.27833,148053740.0
59.618683,62.87531,60.579304,61.885025,26.31694,212606460.0
132.58212,135.24129,131.62437,131.54543,109.75234,33233114.0
134.61015,137.34291,133.84346,134.0269,115.52406,34817724.0
133.31772,135.9985,132.40315,132.42241,111.86485,33569436.0
36.423496,37.070072,35.677845,35.929344,16.287016,257551650.0
117.5527,119.54496,116.08298,115.250175,66.09882,47339840.0
127.42918,129.88907,126.32025,125.60538,93.05314,34252184.0
65.77551,69.26417,66.67453,68.23631,28.782787,194696830.0
108.0654,109.93531,106.323395,106.3087,52.326744,68563170.0
101.866585,103.896484,100.22683,100.799805,46.666298,85120330.0
117.95804,119.965256,116.50328,115.64496,67.0828,46504584.0
107.95638,109.8213,106.21291,106.19247,52.33298,68538220.0
100.4183,102.522385,98.80365,99.621605,45.274765,91186360.0
97.60429,99.84427,96.13661,97.17801,43.39953,99311380.0
76.6113,80.015205,76.883705,78.71115,33.117756,164191400.0
131.84076,134.48734,130.86147,130.69194,107.85913,33178982.0
135.05801,137.80295,134.3494,134.58058,116.51657,35299976.0
47.25539,49.292057,47.56359,48.17831,21.137112,242179980.0
120.27815,122.39026,118.93466,117.9694,72.56261,42364148.0
107.964455,109.83696,106.21117,106.24032,52.058903,69276040.0
82.710915,85.843285,82.45505,84.26051,35.669315,146088030.0
134.98773,137.74365,134.30055,134.52837,116.59343,35452680.0
134.33932,137.06647,133.54613,133.69986,114.92816,34590410.0
124.98594,127.326195,123.81416,122.91657,85.22028,36290090.0
134.95413,137.71028,134.26503,134.48944,116.54102,35430256.0
82.77428,85.895424,82.51611,84.29602,35.71432,145196530.0
93.57043,96.02557,92.38064,93.672455,41.04487,110727260.0
132.8685,135.54636,131.94131,131.90955,110.89194,33499854.0
95.39467,97.75323,94.06329,95.28126,42.018284,106161970.0
130.21625,132.77132,129.15375,128.73074,101.31289,32835036.0
74.048065,77.51891,74.51406,76.30891,32.080128,171440800.0
110.330536,112.18447,108.59107,108.41162,54.594673,63657310.0
77.67189,81.03421,77.85683,79.68987,33.552193,160984580.0
116.47263,118.44005,114.968376,114.15327,64.95777,48764976.0
49.08376,51.356457,49.548965,50.26096,21.931318,238000030.0
31.933256,32.276676,30.968689,31.242928,14.1516485,246274000.0
33.63685,34.053993,32.71736,32.97044,14.978642,254096750.0
129.6682,132.20903,128.59885,128.11418,99.783966,33047176.0
113.3168,115.199615,111.67248,111.176186,58.756382,56269070.0
54.729343,57.61487,55.553974,56.598557,24.312546,225646780.0
95.82295,98.14306,94.47863,95.59403,42.403004,103443970.0
111.64675,113.503105,109.95335,109.56703,56.901314,59398210.0
53.024227,55.735332,53.764015,54.69707,23.596575,228813390.0
88.17477,90.96305,87.428505,89.021286,38.207905,127738210.0
93.9225,96.37192,92.70103,94.0124,41.176044,110615910.0
123.370316,125.63575,122.145164,121.186424,80.96139,38042790.0
135.01825,137.73448,134.23921,134.45735,115.920044,34758670.0
112.244064,114.113525,110.58378,110.114075,57.87082,57763950.0
33.34885,33.749416,32.418076,32.673626,14.841084,253350060.0
55.08685,57.991344,55.929558,56.976143,24.453766,223420690.0
92.63326,95.1613,91.51248,92.8978,40.46788,114496800.0
119.65657,121.74469,118.28883,117.33309,71.31826,43271464.0
69.27265,72.8044,70.02789,71.729034,30.171217,185634180.0
116.296036,118.24702,114.767654,114.01604,63.83865,49727840.0
109.1901,111.047585,107.44968,107.32945,53.592075,65734604.0
110.09302,111.94866,108.35963,108.17538,54.486984,63866692.0
106.9343,108.81632,105.19084,105.27896,51.21394,71290660.0
77.799934,81.15439,77.97326,79.82005,33.594513,160933700.0
64.39254,67.86668,65.32146,66.86257,28.23556,200079120.0
91.28054,93.898094,90.25957,91.7627,39.702602,119503180.0
131.55669,134.20755,130.58151,130.38922,107.51064,33331942.0
89.55127,92.25272,88.688835,90.20088,38.908737,123063384.0
114.732635,116.641815,113.14332,112.48648,61.488564,52616484.0
132.88321,135.55237,131.94205,131.90495,110.649445,33363796.0
58.042534,61.19271,58.977974,60.188957,25.676943,216036530.0
58.723656,61.927937,59.669697,60.93719,25.95524,215425620.0
88.874374,91.62822,88.06501,89.649826,38.52911,126112136.0
133.43721,136.14,132.56242,132.60992,112.68116,33929188.0
56.273026,59.29042,57.158833,58.289932,24.948542,221651550.0
133.25613,135.93764,132.34064,132.35388,111.75202,33569220.0
134.27579,137.0434,133.56886,133.7328,115.641624,35265660.0
113.56038,115.44685,111.93323,111.36449,59.6795,55038880.0
78.53662,81.86737,78.64983,80.49678,33.89972,158832200.0
104.19954,106.15055,102.47987,102.87661,48.472683,79234216.0
100.53291,102.623856,98.90579,99.717476,45.36921,90785020.0
89.81442,92.521866,88.921455,90.47858,38.976265,123666980.0
118.00926,120.02331,116.558556,115.68106,67.630005,46171500.0
69.18253,72.71966,69.9423,71.653465,30.131815,186487760.0
103.88698,105.843216,102.16291,102.60924,48.163147,80305896.0
97.936584,100.15759,96.451614,97.457375,43.63191,98137260.0
131.58652,134.22878,130.60054,130.40286,107.25284,33210654.0
91.40907,94.01661,90.38859,91.84102,39.81862,118282020.0
134.72743,137.42738,133.89644,134.07785,115.06021,34300920.0
119.84364,121.93305,118.47284,117.52378,71.612656,43057664.0
74.98171,78.43252,75.37808,77.193306,32.454243,168981600.0
47.678562,49.774982,48.022423,48.665466,21.325092,241750130.0
81.66377,84.819725,81.51042,83.26629,35.25483,147272690.0
56.35019,59.374146,57.239452,58.365963,24.982733,220925800.0
104.92864,106.851845,103.19261,103.50983,49.171127,77037500.0
114.870964,116.78185,113.283195,112.63894,61.367085,52650476.0
130.76694,133.36789,129.73796,129.4179,104.207855,33034908.0
119.693375,121.77867,118.32437,117.37348,71.212654,43289084.0
87.58103,90.40158,86.88819,88.50091,37.925423,129442270.0
113.315254,115.192635,111.662964,111.173004,58.746662,56299140.0
97.09987,99.36204,95.662315,96.738365,43.08742,100699256.0
33.626976,34.042713,32.70734,32.959793,14.97261,253911680.0
53.540813,56.30355,54.308308,55.267956,23.813965,227224780.0
128.38928,130.90419,127.30645,126.7029,96.790474,33778700.0
130.56332,133.14458,129.51869,129.15591,103.00125,32904982.0
123.15991,125.41874,121.93369,120.9639,80.420975,38255756.0
39.805378,40.844963,39.36755,39.677658,17.83429,255508290.0
134.09477,136.85295,133.35602,133.49939,115.15132,35029064.0
129.07051,131.58923,127.988884,127.43621,97.86898,33295026.0
132.11777,134.75093,131.12137,130.97052,107.96869,32954620.0
96.40004,98.70373,95.01011,96.12919,42.66498,102691220.0
127.9255,130.40846,126.82643,126.16305,94.75602,33960264.0
113.19697,115.07918,111.55752,111.03977,58.872017,56132156.0
